Photon Energy [eV],[oe 1] Transmitivity 100umAl,[oe 2] Transmitivity 200umAl,[oe 3] Transmitivity 500umAl,[oe 2] Transmitivity 1mmAl,[oe 4] Transmitivity 10umCu,[oe 5] Transmitivity 20umCu,[oe 3] Transmitivity 50umCu,[oe 4] Transmitivity 10umFe,[oe 5] Transmitivity 50umFe,[oe 3] Transmitivity 75umPd,[oe 1] Transmitivity 5mmGraphite,[oe 2] Transmitivity 20mmGraphite,[oe 1] Transmitivity 700umCVD,[oe 4] Transmitivity 1mAir,[oe 1] Transmitivity_1.5mmSi,[oe 2] Transmitivity_25umMo
31878.7787787788,0.974243008778916,0.949149440154596,0.877680581473501,0.770323203095663,0.920876476807197,0.848013485536837,0.662227019944583,0.947234431433288,0.762583457676112,0.06958666782136,0.805491365490679,0.420962642895329,0.942272737446257,0.962352736471373,0.651867686073767,0.542843249099055
31938.7387387387,0.97436237794544,0.949382043555492,0.878218402505281,0.771267562498929,0.921276877344132,0.848751084728954,0.663667966385341,0.947507041882298,0.763681432502691,0.070507331102671,0.80576604327862,0.421537140655901,0.942361056037594,0.962449144932724,0.653227644877048,0.544507369232301
31998.6986986987,0.974480865053087,0.949612956354613,0.878752510100253,0.772205974007495,0.921674594252537,0.849484057690579,0.6651017371322,0.947777767710183,0.764773068019422,0.071434127311392,0.806038918950471,0.422108451279969,0.942448773571395,0.962544860961648,0.654580208972509,0.546165614152198
32058.6586586587,0.974598478207017,0.949842193723434,0.879282935113798,0.773138479982336,0.922069649425629,0.850212438391903,0.666528364412113,0.948046624872991,0.765858403692357,0.072367025444028,0.806310008510454,0.422676597221109,0.942535895629694,0.962639890982445,0.655925416614078,0.547817985095232
32118.6186186186,0.97471522542425,0.950069770673847,0.879809708112612,0.774065122489199,0.922462064549547,0.850936260533012,0.667947880453541,0.948313629168504,0.766937478775757,0.073305993947712,0.806579327794649,0.423241600775123,0.942622427732205,0.962734241348416,0.657263305998778,0.549464483675141
32178.5785785786,0.974831114634766,0.950295702060059,0.880332859377558,0.774985943299868,0.922851861105532,0.851655557545944,0.669360317482605,0.948578796238015,0.768010332311988,0.074251000730337,0.806846892472981,0.423803484080724,0.942708375337124,0.962827918342767,0.658593915262946,0.551105111876528
32238.5385385385,0.974946153682591,0.950520002580477,0.880852418906503,0.775900983893437,0.923239060372082,0.852370362596725,0.670765707719328,0.948842141568084,0.76907700313145,0.075202013170718,0.80711271805119,0.424362269120227,0.942793743841917,0.962920928179498,0.659917282478549,0.552739872048545
32298.4984984985,0.975060350326869,0.950742686779556,0.881368416417118,0.776810285457618,0.923623683427083,0.853080708587412,0.672164083373986,0.949103680492275,0.770137529852553,0.076158998128769,0.807376819872779,0.424917977720256,0.942878538584105,0.963013277004288,0.661233445649628,0.554368766898652
32358.4584584585,0.975173712242917,0.950963769049631,0.881880881349657,0.777713888890047,0.924005751149911,0.853786628158111,0.673555476643522,0.949363428192863,0.771191950881713,0.077121921955688,0.807639213120926,0.425470631552453,0.942962764842033,0.963104970895359,0.662542442708821,0.555991799486423
32418.4184184184,0.975286247023263,0.951183263632722,0.882389842869711,0.778611834799633,0.924385284223519,0.854488153688996,0.674939919708072,0.949621399702534,0.772240304413405,0.078090750504166,0.807899912820378,0.426020252134206,0.943046427835626,0.963196015864328,0.663844311514004,0.55760897321743
32478.3783783784,0.975397962178677,0.951401184622315,0.88289532987093,0.779504163507897,0.924762303136493,0.855185317302311,0.676317444727563,0.94987760990605,0.773282628430227,0.079065449138587,0.808158933839324,0.426566860829378,0.943129532727136,0.963286417857054,0.665139089845018,0.559220291837187
32538.3383383383,0.975508865139176,0.951617545965123,0.883397370977725,0.780390915050356,0.925136828185093,0.855878150864374,0.677688083838414,0.950132073541904,0.774318960703022,0.080045982745243,0.808416290891235,0.427110478849056,0.94321208462188,0.963376182754466,0.666426815400514,0.560825759425165
32598.2982982983,0.975618963255029,0.951832361462817,0.883895994547937,0.781272129177887,0.92550887947526,0.85656668598755,0.679051869150294,0.950384805203947,0.775349338791005,0.081032315742534,0.808671998536687,0.427651127252292,0.943294088568967,0.963465316373383,0.667707525794861,0.56242538038886
32658.2582582583,0.975728263797735,0.952045644773743,0.884391228675489,0.782147845358142,0.925878476924611,0.857250954032238,0.68040883274298,0.950635819343002,0.776373800041943,0.082024412091174,0.808926071185157,0.428188826946866,0.943375549562008,0.963553824467314,0.668981258555173,0.564019159457932
32718.2182182182,0.975836773960998,0.952257409414609,0.884883101193005,0.783018102776949,0.926245640264412,0.857930986108829,0.681759006663304,0.950885130268449,0.777392381592359,0.083022235304386,0.809178523096801,0.42872359869005,0.943456472539827,0.963641712727266,0.670248051118423,0.565607101678418
32778.1781781782,0.975944500861681,0.952467668762156,0.885371639674403,0.78388294033974,0.926610389041512,0.858606813079662,0.683102422922148,0.951132752149803,0.778405120367753,0.084025748458072,0.809429368384199,0.429255463089381,0.943536862387152,0.963728986782515,0.671507940828632,0.567189212406987
32838.1381381381,0.976051451540748,0.952676436054802,0.885856871437472,0.784742396672985,0.926972742620282,0.859278465560967,0.68443911349155,0.951378699018261,0.779412053082875,0.085034914200987,0.80967862101409,0.429784440603436,0.9436167239353,0.963815652201387,0.672760964934159,0.568765497305277
32898.0980980981,0.9761576329642,0.95288372439427,0.886338823546415,0.785596510125642,0.927332720184509,0.859945973924802,0.685769110301865,0.951622984768235,0.780413216242006,0.086049694764878,0.809926294809075,0.430310551542624,0.943696061962856,0.963901714492017,0.674007160585073,0.570335962334294
32958.0580580581,0.976263052023987,0.953089546747189,0.886817522814368,0.786445318770612,0.927690340739284,0.860609368300969,0.687092445239005,0.95186562315887,0.781408646139269,0.0870700519746,0.810172403449302,0.430833816069969,0.943774881196333,0.963987179103101,0.675246564830605,0.571900613748862
33018.018018018,0.976367715538915,0.953293915946679,0.8872929958059,0.787288860406209,0.928045623112858,0.861268678578932,0.688409150141756,0.952106627815535,0.782398378858977,0.088095947258218,0.810416960474133,0.431354254201911,0.943853186310833,0.964072051424636,0.676479214616683,0.573459458092149
33077.977977978,0.976471630255541,0.953496844693914,0.887765268839483,0.788127172557639,0.928398585958484,0.861923934409713,0.689719256799165,0.952346012231304,0.783382450275996,0.089127341657068,0.810659979283779,0.431871885809107,0.943930981930689,0.964156336788652,0.677705146783552,0.575012502190256
33137.9379379379,0.976574802849051,0.953698345559663,0.888234367989937,0.788960292478483,0.928749247756241,0.862575165207784,0.691022796947995,0.952583789768412,0.784360896056131,0.090164195835792,0.810901473140929,0.432386730617233,0.944008272630107,0.964240040469928,0.678924398063463,0.576559753146859
33197.8978978979,0.976677239924128,0.953898430985812,0.888700319090859,0.789788257152194,0.929097626814827,0.863222400152944,0.692319802270246,0.952819973659699,0.785333751656542,0.091206470092328,0.811141455172341,0.432898808207801,0.944085062933791,0.964323167686707,0.680137005078447,0.578101218337919
33257.8578578579,0.976778948015808,0.954097113286869,0.889163147737016,0.790611103293599,0.929443741273341,0.863865668192185,0.693610304390757,0.953054577010034,0.786301052326183,0.092254124367877,0.811379938370431,0.433408138018969,0.944161357317565,0.964405723601391,0.68134300433816,0.579636905406458
33317.8178178178,0.976879933590329,0.954294404651446,0.889622879286726,0.791428867350406,0.929787609103042,0.864504998041552,0.694894334874852,0.953287612797721,0.787262833106255,0.093307118256813,0.811616935594826,0.433914739346358,0.94423716020898,0.964487713321235,0.682542432237799,0.581166822257388
33377.7777777778,0.976980203045959,0.954490317143723,0.890079538864208,0.792241585504721,0.930129248109091,0.865140418187983,0.696171925226076,0.953519093875886,0.788219128830689,0.09436541101656,0.811852459573906,0.434418631343877,0.944312475987922,0.964569141899025,0.683735325056094,0.58269097705241
33437.7377377377,0.977079762713819,0.954684862704893,0.890533151361908,0.793049293674571,0.930468675932267,0.865771956891146,0.697443106883974,0.953749032973856,0.789169974126643,0.09542896157742,0.812086522906322,0.434919833024549,0.944387308987199,0.96465001433375,0.68492171895337,0.584209378204974
33497.6976976977,0.977178618858696,0.954878053154589,0.89098374144281,0.793852027515428,0.930805910050672,0.866399642185259,0.698707911221942,0.953977442698509,0.790115403415028,0.096497728552344,0.8123191380625,0.435418363261333,0.944461663493134,0.964730335571264,0.686101649969675,0.585722034375287
33557.6576576577,0.977276777679842,0.955069900192295,0.891431333542716,0.794649822421745,0.93114096778141,0.867023501880901,0.699966369545141,0.954204335535618,0.791055450911041,0.097571670246662,0.812550317386121,0.435914240787962,0.944535543746133,0.964810110504938,0.687275154022974,0.587228954465404
33617.6176176176,0.977374245311759,0.955260415398729,0.891875951872504,0.795442713528484,0.931473866282254,0.86764356356681,0.701218513088464,0.95442972385117,0.791990150624726,0.098650744667753,0.812780073095582,0.436407484199766,0.944608953941262,0.964889343976303,0.688442266907412,0.588730147614355
33677.5775775776,0.977471027824981,0.955449610237226,0.892317620420367,0.796230735712666,0.931804622553285,0.86825985461167,0.702464373014562,0.954653619892677,0.792919536361549,0.099734909534655,0.81300841728544,0.436898111954518,0.944681898228803,0.964968040775683,0.689603024291636,0.590225623193347
33737.5375375375,0.977567131226844,0.955637496055081,0.892756362954029,0.797013923594906,0.932133253438527,0.868872402165892,0.703703980411939,0.954876035790468,0.793843641722995,0.100824122287628,0.813235361927844,0.437386142373261,0.94475438071481,0.965046205642825,0.690757461717193,0.59171539080103
33797.4974974975,0.977662561462234,0.955824084084897,0.893192203022937,0.797792311540968,0.932459775627545,0.869481233163371,0.704937366293091,0.955096983558962,0.794762500107172,0.101918340097644,0.813460918873931,0.43787159364115,0.944826405461653,0.965123843267513,0.691905614596968,0.593199460258801
33857.4574574575,0.977757324414345,0.956009385445898,0.89362516396043,0.798565933663305,0.932784205657044,0.870086374323243,0.706164561592698,0.955316475097931,0.795676144709442,0.103017519875814,0.813685099855229,0.438354483808294,0.944897976488556,0.965200958290175,0.693047518213697,0.594677841606188
33917.4174174174,0.977851425905406,0.956193411145236,0.894055268885888,0.799334823822617,0.933106559912438,0.870687852151625,0.707385597165887,0.955534522193743,0.796584608523063,0.104121618282764,0.813907916485019,0.43883483079059,0.944969097772127,0.96527755530249,0.69418320771854,0.596150545096285
33977.3773773774,0.977944871697417,0.956376172079277,0.894482540706861,0.800099015629402,0.933426854629405,0.871285692943344,0.708600503786528,0.955751136520596,0.79748792433984,0.105230591737921,0.814129380259694,0.43931265237057,0.945039773246882,0.965353638847969,0.695312718129697,0.597617581191238
34037.3373373373,0.978037667492858,0.956557679034871,0.894907002121176,0.80085854244551,0.933745105895425,0.871879922783658,0.7098093121456,0.955966329641732,0.798386124750808,0.106344396428754,0.814349502560099,0.43978796619824,0.945110006805761,0.965429213422549,0.696436084331099,0.599078960557804
34097.2972972973,0.978129818935404,0.956737942690607,0.895328675619014,0.801613437385697,0.934061329651301,0.872470567549956,0.711012052849589,0.956180113010637,0.799279242146903,0.107462988319921,0.814568294652846,0.440260789791924,0.945179802300634,0.965504283475163,0.697553341071132,0.600534694062946
34157.2572572573,0.978221331610617,0.95691697361805,0.895747583484983,0.802363733319187,0.934375541692664,0.873057652913459,0.712208756418957,0.956392497972229,0.800167308719673,0.108586323162365,0.814785767691624,0.440731140539107,0.945249163542807,0.965578853408311,0.698664522961439,0.601984792769509
34217.2172172172,0.97831221104664,0.957094782282965,0.896163747800155,0.80310946287122,0.934687757671457,0.873641204340897,0.713399453286639,0.956603495764029,0.801050356461983,0.109714356502317,0.815001932718483,0.441199035697273,0.945318094303511,0.965652927578618,0.699769664475748,0.603429267931933
34277.1771771772,0.97840246271487,0.957271379046523,0.896577190444088,0.803850658424614,0.93499799309741,0.874221247096185,0.714584173796602,0.956813117517321,0.801928417168741,0.110847043690234,0.815216800665108,0.441664492394756,0.945386598314394,0.965726510297387,0.700868799948773,0.60486813099203
34337.1371371371,0.978492092030638,0.957446774166494,0.896987933096828,0.804587352121319,0.93530626333949,0.87479780624208,0.715762948202449,0.957021374258297,0.802801522437634,0.111984339889658,0.815430382354072,0.442127527631573,0.945454679268001,0.965799605831145,0.701961963575155,0.606301393574819
34397.0970970971,0.978581104353861,0.957620977798422,0.89739599724089,0.805319575863972,0.935612583627341,0.875370906641828,0.71693580666606,0.957228276909186,0.803669703669875,0.113126200085988,0.815642688500079,0.442588158280273,0.945522340818249,0.965872218402178,0.703049189408445,0.607729067484407
34457.0570570571,0.978669504989701,0.957793999996786,0.897801404163221,0.80604736131745,0.935916969052706,0.875940572960803,0.718102779256291,0.957433836289371,0.804532992070962,0.114272579095185,0.815853729711185,0.443046401086774,0.945589586580893,0.965944352189064,0.704130511360153,0.609151164699939
34517.017017017,0.978757299189207,0.957965850716151,0.898204174957134,0.806770739910427,0.936219434570833,0.876506829668129,0.719263895947704,0.957638063116495,0.805391418651447,0.115423431572382,0.81606351649001,0.443502272671204,0.945656420133988,0.966016011327197,0.705205963198821,0.610567697371585
34576.976976977,0.978844492149951,0.958136539812295,0.89860433052424,0.807489742836917,0.936519995001866,0.877069701038295,0.72041918661935,0.957840968007551,0.806245014227715,0.116578712020417,0.816272059234928,0.44395578952874,0.945722845018347,0.966087199909299,0.706275578549163,0.611978677816593
34636.9369369369,0.978931089016654,0.958306077043333,0.899001891576339,0.808204401057835,0.936818665032221,0.877629211152753,0.721568681053594,0.958042561479959,0.807093809422773,0.117738374798288,0.81647936824125,0.44440696803045,0.945788864737988,0.966157921985932,0.707339390891234,0.6133841185154
34696.8968968969,0.979017094881808,0.958474472070816,0.899396878637306,0.808914745302529,0.937115459215945,0.878185383901512,0.722712408934964,0.958242853952634,0.807937834667044,0.118902374129501,0.816685453702384,0.44485582442412,0.945854482760575,0.966228181565998,0.70839743355964,0.614784032107767
34756.8568568569,0.979102514786284,0.958641734460825,0.899789312044957,0.809620806070337,0.937410391976061,0.878738242984712,0.723850399849073,0.958441855747032,0.808777120199181,0.12007066411036,0.816890325710989,0.445302374835101,0.945919702517859,0.966297982617237,0.70944973974281,0.616178431389012
34816.8168168168,0.979187353719934,0.958807873685048,0.900179211952889,0.810322613632124,0.937703477605898,0.879287811914195,0.724982683281548,0.958639577088199,0.809611696066878,0.121243198718151,0.817093994260105,0.445746635267133,0.945984527406105,0.966367329066715,0.71049634248229,0.617567329306257
34876.7767767768,0.979271616622189,0.958972899121836,0.900566598332306,0.811020198031821,0.937994730270408,0.879834114015056,0.726109288617015,0.95883602810579,0.810441592127692,0.122419931819233,0.817296469244278,0.446188621603184,0.946048960786519,0.966436224801304,0.71153727467208,0.618950738954738
34936.7367367367,0.979355308382644,0.959136820057264,0.900951490973824,0.811713589087956,0.938284164007465,0.880377172427187,0.727230245138118,0.959031218835088,0.811266838049877,0.123600817177057,0.817497760460665,0.446628349606274,0.946113005985667,0.966504673668161,0.712572569058018,0.620328673574173
34996.6966966967,0.979438433841636,0.959299645686157,0.901333909489262,0.812402816395197,0.938571792729153,0.880917010106815,0.728345582024581,0.95922515921801,0.812087463313219,0.124785808460086,0.81769787761013,0.44706583492031,0.946176666295891,0.966572679475193,0.713602258237198,0.621701146545178
35056.6566566567,0.979520997790819,0.959461385113123,0.901713873313409,0.813087909325871,0.938857630223036,0.881453649828014,0.729455328352291,0.959417859104095,0.812903497209886,0.125974859249615,0.817896830298318,0.447501093070904,0.94623994497571,0.966640245991525,0.714626374657422,0.623068171385726
35116.6166166166,0.979603004973726,0.959622047353553,0.902091401705776,0.813768897031492,0.939141690153419,0.881987114184221,0.730559513092435,0.959609328251482,0.813714968845276,0.127167923047512,0.818094628036729,0.447934139466205,0.946302845250233,0.966707376947953,0.715644950616694,0.624429761747664
35176.5765765766,0.979684460086324,0.959781641334631,0.902466513752328,0.814445808444282,0.939423986062592,0.882517425589729,0.731658165110655,0.959799576327883,0.814521907138874,0.12836495328386,0.818291280243763,0.448364989397714,0.946365370311545,0.966774076037398,0.716658018262744,0.625785931413272
35236.5365365365,0.979765367777567,0.959940175896312,0.902839228367203,0.815118672278686,0.939704531372058,0.883044606281178,0.732751313166254,0.959988612911538,0.815324340825119,0.12956590332451,0.818486796245767,0.448793658041107,0.946427523319108,0.966840346915347,0.717665609592595,0.627136694291882
35296.4964964965,0.979845732649939,0.960097659792295,0.903209564294404,0.815787517032887,0.939983339383751,0.883568678319028,0.733838985911415,0.96017644749216,0.816122298454273,0.13077072647853,0.818681185278057,0.449220160457049,0.946489307400141,0.966906193200296,0.71866775645215,0.628482064416529
35356.4564564565,0.979925559259984,0.960254101690992,0.903577540109486,0.81645237099031,0.940260423281243,0.884089663589023,0.734921211890475,0.960363089471869,0.816915808393295,0.131979376005572,0.818874456485934,0.44964451159201,0.946550725650007,0.966971618474178,0.719664490535829,0.629822055940668
35416.4164164164,0.980004852118839,0.960409510176467,0.903943174221214,0.817113262221125,0.940535796130932,0.884607583803645,0.735998019539213,0.960548548166115,0.81770489882672,0.133191805123136,0.81906661892569,0.450066726279075,0.946611781132583,0.967036626282796,0.720655843386222,0.631156683134926
35476.3763763764,0.980083615692755,0.960563893749384,0.904306484873213,0.817770218583746,0.940809470883215,0.885122460503556,0.737069437184177,0.960732832804595,0.818489597757546,0.134407967013743,0.819257681565589,0.450486819238753,0.946672476880636,0.967101220136241,0.721641846393786,0.632485960383903
35536.3363363363,0.98016185440361,0.960717260827924,0.904667490145593,0.818423267726326,0.941081460373663,0.885634315059025,0.738135493042042,0.960915952532149,0.819269933008123,0.135627814832008,0.819447653286853,0.450904805079785,0.946732815896187,0.967165403509309,0.722622530796566,0.633809902183027
35596.2962962963,0.980239572629419,0.960869619748707,0.905026207956563,0.819072437088236,0.941351777324159,0.886143168671354,0.73919621521899,0.961097916409654,0.820045932221041,0.136851301711618,0.81963654288462,0.451320698299939,0.946792801150874,0.96722917984191,0.723597927679942,0.63512852313544
35656.2562562563,0.980316774704834,0.961020978767688,0.90538265606403,0.819717753901557,0.941620434344051,0.886649042374279,0.740251631710135,0.961278733414905,0.820817622860032,0.138078380772219,0.819824359068903,0.451734513286818,0.946852435586307,0.967292552539476,0.724568067976417,0.63644183794895
35716.2162162162,0.980393464921639,0.961171346061057,0.90573685206717,0.820359245192546,0.941887443931266,0.887151957035374,0.741301770398955,0.961458412443487,0.82158503221087,0.139309005126193,0.820011110465529,0.452146264318651,0.946911722114421,0.967355524973361,0.725532982465421,0.637749861433007
35776.1761761762,0.98046964752924,0.961320729726113,0.906088813408,0.820996937783117,0.942152818473433,0.887651933357433,0.742346659056773,0.961636962309633,0.822348187382273,0.140543127885359,0.820196805617068,0.452555965565091,0.94697066361782,0.967418100481231,0.726492701773149,0.639052608495744
35836.1361361361,0.980545326735148,0.961469137782139,0.906438557372918,0.821630858292296,0.942416570248979,0.888148991879849,0.743386325342251,0.961814391747074,0.823107115306809,0.141780702167554,0.820381452983756,0.452963631087998,0.947029262950126,0.96748028236746,0.727447256372425,0.640350094141043
35896.0960960961,0.980620506705452,0.961616578171258,0.906786101094237,0.822261033137688,0.942678711428224,0.888643152979976,0.744420796800914,0.961990709409882,0.82386184274181,0.143021681103134,0.820565060944396,0.453369274842233,0.947087522936309,0.967542073903508,0.728396676582594,0.64164233346566
35956.0560560561,0.980695191565293,0.961763058759286,0.9071314615517,0.822887488536923,0.942939254074453,0.889134436874486,0.745450100864705,0.962165923873301,0.824612396270278,0.144266017841367,0.820747637797261,0.453772910676436,0.947145446373027,0.967603478328304,0.729340992569427,0.642929341656384
36016.016016016,0.980769385399324,0.961908587336567,0.907474655573976,0.823510250509106,0.943198210144988,0.889622863620708,0.746474264851556,0.962340043634563,0.825358802301804,0.145513665556734,0.820929191760974,0.454174552333806,0.947203036028954,0.967664498848622,0.730280234345073,0.644211133987243
36075.975975976,0.980843092252171,0.962053171618802,0.907815699840149,0.824129344876259,0.943455591492237,0.890108453117967,0.747493315964999,0.962513077113706,0.826101087073485,0.146764577455136,0.821109730975387,0.454574213452882,0.9472602946451,0.967725138639444,0.731214431768017,0.645487725816757
36135.9359359359,0.980916316128887,0.962196819247867,0.908154610881181,0.824744797264749,0.943711409864742,0.8905912251089,0.748507281293777,0.962685032654374,0.826839276650839,0.148018706779989,0.82128926350244,0.454971907568311,0.947317224935138,0.967785400844331,0.732143614543063,0.646759132585217
36195.8958958959,0.980989060995393,0.962339537792624,0.908491405081369,0.82535663310672,0.943965676908207,0.89107119918077,0.749516187811508,0.962855918524605,0.827573396928727,0.149276006818243,0.821467797327018,0.455367648111615,0.947373829585716,0.967845288575781,0.733067812221353,0.648025369812024
36255.8558558559,0.981061330778924,0.962481334749714,0.908826098679782,0.825964877641513,0.944218404166519,0.891548394766768,0.750520062376349,0.963025742917622,0.828303473632276,0.150536430906285,0.821645340357795,0.455761448411965,0.947430111256772,0.967904804915584,0.733987054200392,0.649286453093062
36315.8158158158,0.981133129368461,0.96262221754435,0.909158707771684,0.826569555917078,0.944469603082757,0.8920228311473,0.75151893173069,0.963194513952605,0.8290295323178,0.151799932435752,0.821821900428061,0.456153321696932,0.947486072581839,0.967963952915171,0.734901369724104,0.650542398098102
36375.7757757758,0.981204460615163,0.962762193531092,0.909489248309941,0.827170692791382,0.94471928500019,0.892494527451271,0.75251282250088,0.963362239675452,0.829751598373723,0.153066464859256,0.82199748529655,0.456543281093252,0.947541716168354,0.968022735595963,0.735810787882906,0.651793220568266
36435.7357357357,0.981275328332789,0.962901269994622,0.909817736106421,0.827768312933813,0.944967461163268,0.892963502657353,0.753501761196957,0.963528928059544,0.830469697021509,0.154335981695993,0.822172102648251,0.456931339627578,0.947597044597951,0.968081155949711,0.736715337613806,0.653038936313517
36495.6956956957,0.981345736298118,0.963039454150496,0.910144186833364,0.828362440826566,0.945214142718592,0.893429775595243,0.754485774212409,0.963694587006485,0.831183853316581,0.155608436537275,0.822345760095209,0.457317510227229,0.947652060426764,0.968139216938833,0.737615047700515,0.654279561210182
36555.6556556557,0.981415688251366,0.963176753145902,0.910468616024758,0.828953100766039,0.945459340715885,0.893893364946916,0.755464887823961,0.963859224346848,0.831894092149252,0.156883783051956,0.822518465177321,0.45770180572094,0.947706766185716,0.96819692149675,0.738509946773584,0.655515111198539
36615.6156156156,0.981485187896586,0.963313174060397,0.910791039077681,0.829540316864201,0.945703066108945,0.89435428924786,0.756439128191368,0.964022847840901,0.832600438245649,0.158161974991754,0.822690225363117,0.458084238839596,0.947761164380808,0.968254272528209,0.739400063310553,0.656745602280409
36675.5755755756,0.981554238902081,0.963448723906642,0.911111471253642,0.830124113049976,0.945945329756591,0.894812566888305,0.757408521357237,0.964185465179332,0.83330291616864,0.159442966196501,0.822861048050535,0.458464822216981,0.947815257493404,0.968311272909613,0.740285425636127,0.657971050516817
36735.5355355355,0.981622844900793,0.963583409631125,0.911429927679906,0.830704513070598,0.946186142423596,0.895268216114446,0.75837309324687,0.964347083983965,0.834001550318759,0.160726710599273,0.823030940567685,0.458843568390504,0.947869047980511,0.968367925489336,0.741166061922362,0.659191472025671
36795.4954954955,0.981691009490703,0.963717238114876,0.9117464233508,0.831281540492977,0.946425514781617,0.895721255029649,0.75933286966812,0.964507711808461,0.834696364935138,0.162013162231442,0.823199910173604,0.459220489801934,0.94792253827506,0.968424233088046,0.742042000188875,0.660406882979486
36855.4554554555,0.981758736235218,0.963850216174172,0.912060973129013,0.831855218705042,0.946663457410102,0.896171701595649,0.760287876311262,0.964667356139021,0.835387384096425,0.163302275227622,0.823367964059004,0.459595598798123,0.947975730786176,0.96848019849901,0.742913268303062,0.66161729960314
36915.4154154154,0.981826028663551,0.963982350561239,0.912373591746873,0.83242557091709,0.946899980797201,0.89661957363374,0.761238138748898,0.964826024395072,0.836074631721718,0.164594003830532,0.823535109347009,0.459968907631733,0.94802862789945,0.968535824488406,0.743779893980342,0.662822738171671
36975.3753753754,0.981892890271101,0.964113647964936,0.912684293807622,0.832992620163118,0.947135095340657,0.897064888825955,0.762183682435856,0.964983723929952,0.836758131571482,0.165888302395749,0.82370135309388,0.460340428461947,0.948081231977205,0.968591113795626,0.744641904784409,0.664023215008107
37035.3353353353,0.98195932451983,0.96424411501144,0.912993093786669,0.833556389302154,0.947368811348693,0.897507664716235,0.763124532709129,0.965140462031583,0.837437907248479,0.167185125396394,0.82386670228974,0.460710173355189,0.948133545358763,0.968646069133579,0.745499328127505,0.665218746481335
37095.2952952953,0.982025334838627,0.964373758264918,0.913300006032834,0.834116901019575,0.947601139040888,0.897947918711588,0.764060714787813,0.965296245923139,0.83811398219869,0.168484427427696,0.82403116385928,0.461078154285832,0.948185570360699,0.968700693188982,0.746352191270701,0.666409349003999
37155.2552552553,0.982090924623678,0.964502584228191,0.913605044769578,0.834674177828422,0.947832088549043,0.898385668083242,0.764992253773071,0.965451082763702,0.838786379712234,0.169786163211486,0.824194744662465,0.461444383136903,0.948237309277102,0.968754988622658,0.747200521324204,0.667595039030435
37215.2152152152,0.98215609723882,0.96463059934339,0.913908224096219,0.835228242070705,0.948061669918038,0.898820929967779,0.76591917464811,0.965604979648916,0.839455122924296,0.171090287600585,0.824357451495226,0.461808871700784,0.94828876437983,0.968808958069823,0.748044345247662,0.668775833054645
37275.1751751752,0.9822208560159,0.964757809992608,0.914209557989142,0.835779115918702,0.948289893106679,0.899253721368276,0.766841502278173,0.965757943611632,0.84012023481604,0.172396755583113,0.824519291090149,0.462171631679912,0.948339937918755,0.968862604140371,0.748883689850499,0.669951747608301
37335.1351351351,0.982285204255129,0.96488422249854,0.914509060302984,0.836326821376246,0.948516767988536,0.899684059155418,0.767759261410544,0.96590998162254,0.840781738215531,0.173705522286698,0.824680270117148,0.462532674687467,0.948390832122015,0.968915929419157,0.749718581792249,0.671122799258776
37395.0950950951,0.982349145225421,0.965009843125116,0.914806744771819,0.836871380280012,0.948742304352775,0.900111960068612,0.76867247667457,0.966061100590805,0.841439655798652,0.175016542982599,0.824840395184137,0.462892012248066,0.948441449196253,0.968968936466272,0.750549047582914,0.672289004607218
37455.0550550551,0.982412682164743,0.965134678078125,0.915102625010328,0.837412814300792,0.948966511904976,0.900537440717097,0.7695811725817,0.966211307364685,0.842094010090018,0.17632977308974,0.824999672837692,0.463249655798446,0.948491791326864,0.969021627817324,0.751375113583327,0.673450380286655
37515.015015015,0.982475818280449,0.965258733505838,0.915396714514946,0.837951144944758,0.949189400267948,0.900960517581027,0.770485373525533,0.966360608732149,0.842744823463892,0.177645168178656,0.825158109563704,0.463605616688142,0.948541860678226,0.969074005983704,0.752196806005528,0.674606942960126
37574.974974975,0.982538556749615,0.965382015499617,0.915689026665015,0.838486393554723,0.949410978982528,0.901381207012563,0.771385103781879,0.96650901142148,0.843392118145092,0.178962683975349,0.825315711788023,0.463959906180167,0.948591659393941,0.969126073452852,0.753014150913157,0.675758709318848
37634.9349349349,0.98260090071937,0.965504530094516,0.915979574723911,0.839018581311398,0.949631257508379,0.901799525236945,0.772280387508837,0.966656522101886,0.844035916209906,0.180282276365055,0.825472485877102,0.464312535451679,0.948641189597062,0.969177832688531,0.753827174221848,0.676905696080414
37694.8948948949,0.982662853307219,0.965626283269885,0.916268371840166,0.839547729234629,0.949850245224773,0.902215488353562,0.773171248746887,0.966803147384087,0.844676239586998,0.181603901395936,0.82562843813862,0.464663515594654,0.948690453390324,0.969229286131077,0.754635901699647,0.678047919987025
37754.8548548549,0.982724417601369,0.965747280949949,0.916555431048574,0.840073858184637,0.950067951431372,0.902629112337004,0.774057711418984,0.966948893820905,0.845313110058312,0.182927515282663,0.825783574822111,0.465012857616544,0.948739452856369,0.969280436197663,0.755440358967427,0.679185397803743
37814.8148148148,0.982785596661043,0.965867529004403,0.916840765271291,0.840596988863247,0.950284385348993,0.903040413038114,0.77493979933068,0.967093767907846,0.845946549259976,0.184253074409941,0.825937902119576,0.465360572440941,0.94878819005797,0.969331285282556,0.756240571499324,0.680318146316786
