Photon Energy [eV],[oe 3] Transmitivity
1.532982982982983049e+04,4.258907976191032146e-02
1.538978978978978921e+04,4.403363323426521397e-02
1.544974974974974975e+04,4.550511961104016651e-02
1.550970970970971030e+04,4.700340755731369224e-02
1.556966966966966902e+04,4.852835323280145496e-02
1.562962962962962956e+04,5.007980062868765125e-02
1.568958958958959010e+04,5.165758191061397414e-02
1.574954954954954883e+04,5.326151776699008383e-02
1.580950950950950937e+04,5.489141776179302934e-02
1.586946946946946991e+04,5.654708069106377522e-02
1.592942942942942864e+04,5.822829494234573605e-02
1.598938938938938918e+04,5.993483885633626995e-02
1.604934934934934972e+04,6.166648109004572303e-02
1.610930930930930845e+04,6.342298098080209612e-02
1.616926926926926899e+04,6.520408891047276001e-02
1.622922922922922953e+04,6.700954666929116732e-02
1.628918918918919007e+04,6.883908781871700411e-02
1.634914914914914880e+04,7.069243805280057968e-02
1.640910910910910752e+04,7.256931555752126062e-02
1.646906906906906806e+04,7.446943136764216931e-02
1.652902902902902861e+04,7.639248972060222465e-02
1.658898898898898915e+04,7.833818840705857045e-02
1.664894894894894969e+04,8.030621911764287968e-02
1.670890890890891023e+04,8.229626778560567013e-02
1.676886886886886714e+04,8.430801492497433380e-02
1.682882882882882768e+04,8.634113596393788725e-02
1.688878878878878822e+04,8.839530157314606784e-02
1.694874874874874877e+04,9.047017798867547367e-02
1.700870870870870931e+04,9.256542732941248908e-02
1.706866866866866985e+04,9.468070790863371278e-02
1.712862862862863039e+04,9.681567453959534497e-02
1.718858858858858730e+04,9.896997883494451642e-02
1.724854854854854784e+04,1.011432694998056908e-01
1.730850850850850838e+04,1.033351926184011976e-01
1.736846846846846893e+04,1.055453919340866298e-01
1.742842842842842947e+04,1.077735091227041836e-01
1.748838838838839001e+04,1.100191840591759201e-01
1.754834834834834692e+04,1.122820550772492126e-01
1.760830830830830746e+04,1.145617592223658748e-01
1.766826826826826800e+04,1.168579324975966283e-01
1.772822822822822855e+04,1.191702101026351490e-01
1.778818818818818909e+04,1.214982266658252291e-01
1.784814814814814963e+04,1.238416164692166116e-01
1.790810810810810653e+04,1.262000136666886485e-01
1.796806806806806708e+04,1.285730524951342879e-01
1.802802802802802762e+04,1.309603674787445937e-01
1.808798798798798816e+04,1.333615936264514190e-01
1.814794794794794871e+04,1.357763666225504928e-01
1.820790790790790925e+04,1.382043230105962639e-01
1.826786786786786615e+04,1.406451003705971869e-01
1.832782782782782670e+04,1.430983374896213911e-01
1.838778778778778724e+04,1.455636745258601372e-01
1.844774774774774778e+04,1.480407531662561449e-01
1.850770770770770832e+04,1.505292167777759205e-01
1.856766766766766887e+04,1.530287105524211488e-01
1.862762762762762941e+04,1.555388816460918089e-01
1.868758758758758631e+04,1.580593793113757861e-01
1.874754754754754686e+04,1.605898550244115874e-01
1.880750750750750740e+04,1.631299626058933250e-01
1.886746746746746794e+04,1.656793583363669331e-01
1.892742742742742848e+04,1.682377010659010796e-01
1.898738738738738903e+04,1.708046523182786269e-01
1.904734734734734593e+04,1.733798763898055373e-01
1.910730730730730647e+04,1.759630404428696171e-01
1.916726726726726702e+04,1.785538145943643962e-01
1.922722722722722756e+04,1.811518719991070947e-01
1.928718718718718810e+04,1.837568889283705820e-01
1.934714714714714864e+04,1.863685448436427083e-01
1.940710710710710555e+04,1.889865224657588105e-01
1.946706706706706609e+04,1.916105078395067551e-01
1.952702702702702663e+04,1.942401903938463237e-01
1.958698698698698718e+04,1.968752629978503810e-01
1.964694694694694772e+04,1.995154220124985001e-01
1.970690690690690826e+04,2.021603673384527455e-01
